song_name,artist_name,primary_feeling
Pieces,Muscadine Bloodline,Peace
Under Pressure,David Bowie and Queen,Energized
Drops of Jupiter,Train,Elation
Sweet Caroline,Neil Diamond,Joy
Stay,Rihanna,Love
House at Pooh Corner,Kenny Loggins,Nostalgia
Wish You Were Here,Pink Floyd,Nostalgia
Elizabeth Taylor,Taylor Swift,Happy
I Lived,OneRepublic,Excited
Dreams,Fleetwood Mac,Happy
Lady,Styx,Love
Tacoma,Caitlyn Smith,Yearning
Happy,Pharrell Williams,Excited
That's Who I Praise,Brandon Lake,Joy
Love Me,Justin Bieber,Motion
Press,Cardi B,Amazing
No Competition,Davido,Amazing
Die With a Smile,Bruno Mars and Lady Gaga,Happy
Everyday Yours,Drake White,Happy
Where the Wild Things Are,Luke Combs,Loyalty
1965,Jessie Murph,Nostalgia
Carry on Wayward Son,Kansas,Nostalgia
Just The Way You Are,Billy Joel,Happy
Hold the Line,Toto,Melancholy
At Last,Etta James,Love
Love Come,Sarah McLachlan,Calm
Billie Jean,Michael Jackson,Happy
Never Say Goodbye,Bon Jovi,Happy
"Take Me Home, Country Roads",John Denver,Nostalgia
Halo,Beyoncé,Sad
Gratitude,Brandon Lake,Gratitude
Paradise City,Guns N' Roses,Nostalgia
The One,Mary J. Blige,Empowerment
Hold On To Me,Lauren Daigle,Peace
Lifestyle,Rich Gang,Content
Ships in the Night,Mat Kearney,Resonance
Blinding lights The Weekend Energizes,Stay  Justing Bieber Excited Happy,Euphoria
Doesn't Remind Me,Audioslave,Calm
A Mother's Tears,Madame Grey,Sentimental
WAP,Cardi B,Excited
Enchanted,Taylor Swift,Love
New Romantics,Taylor Swift,Wonder
As Long as You Love Me,Backstreet Boys,Nostalgia
Naked In Manhattan,Chappell Roan,Free
Hallelujah,k.d. lang,Passion
Cmonnn (Hit It One Time),5Star,Confident
Supernova,Ryan Caraveo,Belonging
Aperture,Harry Styles,Confidence
Calm Down,Rema,Calm
Ain't Wastin' Time No More,The Allman Brothers Band,Happy
Cannonballers,Colony House,Happy
Move Along,The All-American Rejects,Nostalgia
Everything (Bless The Lord),Tye Tribbett,Joy
Cosmic Love,Florence + The Machine,Intense
Take On Me,A-ha,Happy
Yes I'm A Mess,AJR,Validated
Rhapsody in Blue,George Gershwin,Joy
I Can Only Imagine,Mercy Me,Inspired
Linkin Park,Crawling,Rage
Gesthemane,Sleep Token,Bitter
WAP,Cardi B,Excited
Folded,Kehlani,Happy
Blush,Razed in Black,Excited
I Want To Stroll Over Heaven With You,Alan Jackson,Peace
Billie Jean,Michael Jackson,Joy
Accidentally in Love,Counting Crows,Nostalgia
God's Plan,Drake,Inspired
Goodbye's (The Saddest Word),Celine Dion,Love
YOUR WAY'S BETTER,Forrest Frank,Free
When I Need You,Celine Dion,Calm
Under The Influence,Chris Brown,Sentimental
Lemonade,Beyoncé,Confident
No You,ZOEgirl,Joy
Heal the World,Michael Jackson,Inspired
American Girls,Harry Styles,Happy
Shake It Off,Taylor Swift,Calm
luther,Kendrick Lamar,Content
WORSHIP,Asake,Blessed
Firework,Katy Perry,Happy
Heroes,David Bowie,Joy
A Bar Song (Tipsy),Shaboozey,Joy
It's Too Late,Carole King,Resignation
Equality,Tom MacDonald,Patriotism
Three Little Birds,Bob Marley,Optimism
Hurt,Nine Inch Nails,Joy
Heavy Metal,Sammy Hagar,Happy
Thuggish Ruggish Bone,Bone Thugs-N-Harmony,Nostalgia
More Than a Feeling,Boston,Joy
Friends in Low Places,Garth Brooks,Resilience
Livin’ on a Prayer,Bon Jovi,Nostalgia
WIN,Jay Rock,Happy
Still I Rise,Yolanda Adams,Worship
Immigrant Song,Led Zeppelin,Excited
Dust to Dust,The Warning,Happy
The Call of Ktulu,Metallica ,Strong
Wish You Were Here,Pink Floyd,Nostalgia 
Little Guitars,Van Halen,Happy
Seasons in the Abyss,Slayer,Energized
Thriller,Michael Jackson,Energized
Welcome To The Jungle,Guns N' Roses,Energized
Arlington,Trace Adkins,Happy
Kashmir,Led Zeppelin,Motivated
Mr. Krinkle,Primus,Excited
Beat It,Michael Jackson,Free
This Hard Land,Bruce Springsteen,Youthful
Something About You,Level 42,Joy
Wonderwall,Oasis,Youthful
Comfortably Numb,Pink Floyd,Calm
Turn the Lights Back On,Billy Joel,Optimism
Operator (That’s Not the Way It Feels),Jim Croce,Happy
Simple Man,Lynyrd Skynyrd,Content
California Love,Tupac Shakur ,Calm
Jungleland,Bruce Springsteen,Powerful
Nothing Else Matters,Metallica,Happy
This Must Be the Place (Naive Melody),Talking Heads,Comfortable
Aloha Ke Akua,Nahko And Medicine For The People,Optimism
Here Comes the Sun,The Beatles,Optimism
Lay It On The Line,Triumph,Awesome
Ænema,Tool,Shock
Royals,Lorde,Happy
Shallow,Lady Gaga,Melancholy
If You're Gone,Matchbox Twenty,Happy
Subdivisions,RUSH,Nostalgia
Total Eclipse of the Heart,Bonnie Tyler,Nostalgia
We Are the World,Michael Jackson,Tenderness
I Can Only Imagine,MercyMe,Peace
Just The Way You Are,Billy Joel,Nostalgia
My Sacrifice,Creed,Energized
Peg,Steely Dan,Nostalgia 
Thunderstruck,AC/DC,Energized
Stairway to Heaven,Led Zeppelin,Admiration
Master Of Puppets,Metallica,Energized
Kryptonite,3 Doors Down,Energized
Neon Moon,Brooks & Dunn,Happy
Follow You,Imagine Dragons,Content
Us and Them,Pink Floyd,Powerful
"For the Love of You, Parts 1 & 2",The Isley Brothers,Love
Fake It,Seether,Content 
Walk Like an Egyptian,The Bangles,Nostalgia
The Voice ,Celtic Woman,Joy
Breathe No More,Evanescence,Optimism
Mannish Boy,Muddy Waters,Melancholy
EVERY CHANCE I GET,DJ Khaled,Joy
Enchanted,Taylor Swift,Comfortable
Walking in My Shoes,Depeche Mode,Strong
Iron Man,Black Sabbath,Joy
Red Guitar,Kris Allen,Tenderness
Heal the World,Michael Jackson,Peace
Perfect,Ed Sheeran,Calm
